Category,Component,Price
gpu,Intel Arc B570 8GB GDDR6,23000
gpu,Intel Arc B560 8GB GDDR6,20000
gpu,Intel Arc B550 8GB GDDR6,18000
gpu,Intel Arc B540 4GB GDDR6,15000
gpu,Intel Arc B530 4GB GDDR6,12000
gpu,AMD Radeon RX 580 8GB GDDR5,13500
gpu,NVIDIA GeForce GTX 1660 Ti 6GB GDDR5,18000
gpu,NVIDIA GeForce GTX 1660 Super 6GB GDDR5,15000
gpu,NVIDIA GeForce GTX 1650 Super 4GB GDDR5,12000
gpu,NVIDIA GeForce GTX 1650 4GB GDDR5,10000
gpu,NVIDIA GeForce GT 1030 2GB GDDR5,5000
motherboard,MSI B650M Bomber WiFi,10579
motherboard,MSI PRO H610M-S DDR4,5899
motherboard,MSI MPG B550 Gaming Plus,13539
motherboard,MSI MAG B660 Tomahawk WiFi DDR4,14899
motherboard,MSI MEG Z790 ACE,52500
motherboard,ASUS ROG Strix B650E-F Gaming WiFi,25290
motherboard,ASUS Prime B450M-A II,7399
motherboard,ASUS TUF Gaming B660-Plus WiFi D4,14499
motherboard,ASUS ROG Maximus Z790 Hero,67000
motherboard,Gigabyte B650 AORUS Elite AX,15200
motherboard,Gigabyte B450 Aorus M,7999
motherboard,Gigabyte Z690 Aorus Ultra,47999
motherboard,Gigabyte B660M DS3H DDR4,10999
motherboard,ASRock B450M Steel Legend,7899
motherboard,ASRock Z690 Extreme WiFi 6E,26000
motherboard,ASRock B660 Pro RS,12999
motherboard,Foxin FMB-H310 PRIME,3790
motherboard,Zebronics ZEB-H61 Motherboard,1399
motherboard,Intel Z790 Chipset Motherboard (Generic),40000
motherboard,Intel Z690 Chipset Motherboard (Generic),32000
motherboard,ASUS Prime H610M-E D4,5700
motherboard,Gigabyte H610M H DDR4,6200
ram,Corsair Vengeance LPX 8GB DDR4 3200MHz,2800
ram,G.Skill Ripjaws V 8GB DDR4 3200MHz,2900
ram,Crucial Ballistix 8GB DDR4 3200MHz,3000
ram,Corsair Vengeance RGB Pro 16GB (2x8GB) DDR4 3600MHz,7500
ram,G.Skill Trident Z RGB 16GB (2x8GB) DDR4 3600MHz,7800
ram,Kingston FURY Beast 16GB (2x8GB) DDR4 3200MHz,7200
ram,Corsair Dominator Platinum RGB 32GB (2x16GB) DDR4 3600MHz,18000
ram,G.Skill Trident Z Neo 32GB (2x16GB) DDR4 3600MHz,17500
ram,Kingston FURY Renegade 32GB (2x16GB) DDR4 4000MHz,20000
ram,G.Skill Trident Z Royal 32GB (2x16GB) DDR4 4000MHz,24000
ram,Corsair Dominator Platinum RGB 64GB (4x16GB) DDR4 3200MHz,40000
ram,Crucial Ballistix MAX 64GB (4x16GB) DDR4 4400MHz,42000
storage,Samsung 870 EVO 250GB,2200
storage,Samsung 870 EVO 500GB,3500
storage,Crucial MX500 500GB,3200
storage,Crucial MX500 1TB,6000
storage,Western Digital Blue 500GB SATA SSD,3000
storage,Western Digital Blue 1TB SATA SSD,5500
storage,Kingston A400 480GB,2800
storage,ADATA SU800 1TB,5000
storage,SanDisk Ultra 3D 1TB,5700
storage,Samsung 970 EVO Plus 500GB NVMe,4700
storage,Samsung 980 500GB NVMe,4000
storage,WD Black SN770 500GB NVMe,4800
storage,WD Black SN770 1TB NVMe,9000
storage,Crucial P3 1TB NVMe,7500
storage,Crucial P3 2TB NVMe,13000
storage,Samsung 990 PRO 1TB NVMe,17000
storage,Samsung 990 PRO 2TB NVMe,25000
storage,Sabrent Rocket 1TB NVMe,8000
storage,Samsung 980 PRO 4TB NVMe,48000
storage,WD Black SN850X 4TB NVMe,52000
storage,Crucial P5 Plus 4TB NVMe,42000
storage,Sabrent Rocket 4TB NVMe,45000
storage,Corsair MP600 Pro 4TB NVMe,47000
storage,Seagate Barracuda 500GB 7200RPM,2600
storage,Seagate Barracuda 1TB 7200RPM,3500
storage,Western Digital Blue 1TB 7200RPM,3500
storage,Western Digital Blue 2TB 5400RPM,4200
storage,Seagate IronWolf 4TB NAS HDD,8500
storage,Western Digital Black 4TB 7200RPM,8500
storage,Western Digital Black 6TB 7200RPM,12000
storage,Seagate Barracuda 8TB 7200RPM,18000
psu,Corsair VS450,2900
psu,Cooler Master MWE 450W,2800
psu,Antec Neo Eco 450W,2700
psu,Zebronics 450W Gaming PSU,2200
psu,Corsair CX450,3500
psu,Thermaltake Smart 500W,3200
psu,EVGA 450 BR,3000
psu,Cooler Master Elite V3 500W,3000
psu,Deepcool DN500,2500
psu,FSP Hexa+ 500W,3300
psu,Zebronics 350W,1500
psu,Antec VP350P,1700
psu,Chiptronex 350W,1600
psu,Corsair VS350,2000
psu,Cooler Master Elite V3 350W,1900
psu,FSP Hexa+ 350W,2000
psu,Zebronics 400W,1800
psu,Antec VP400P,1900
psu,Corsair CX650M 650W,6500
psu,Seasonic S12III 650W Bronze,7000
psu,Cooler Master MWE Gold 650W,8000
psu,Antec Earthwatts Gold Pro 650W,8200
psu,Corsair TX750M 750W Gold,9000
psu,Cooler Master V750 Gold V2,9500
psu,EVGA 600 W1 600W,6200
psu,Corsair RM850x 850W Gold,14000
psu,Seasonic Focus GX-850 850W Gold,14500
psu,EVGA SuperNOVA 850 G5,15000
psu,ASUS ROG Strix 850W Gold,15500
psu,Cooler Master V850 Gold V2,14800
psu,be quiet! Straight Power 11 750W Platinum,18000
psu,Corsair AX1600i 1600W Titanium,45000
psu,Seasonic Prime TX-1600 1600W Titanium,48000
psu,ASUS ROG Thor 1200W Platinum,32000
psu,EVGA SuperNOVA 1600 T2 1600W Titanium,52000
psu,Cooler Master V1200 Platinum 1200W,30000
psu,Thermaltake Toughpower iRGB PLUS 1200W Platinum,31000
cases,Ant Esports ICE-130AG Mid Tower,2200
cases,Zebronics Zeb-Rush Mid Tower,2500
cases,Antec NX210 Mid Tower,2700
cases,Cooler Master MasterBox Q300L,4000
cases,DeepCool Matrexx 30,3100
cases,Corsair Carbide Series SPEC-05,3500
cases,Ant Esports ICE-130AG,2000
cases,Zebronics Zeb-Chroma 5,1500
cases,Circle Gaming Warrior,1600
cases,Ant Esports ICE-200TG,2300
cases,Corsair Carbide Series 175R,4000
cases,Antec NX200,2500
cases,Thermaltake Versa H15,2500
cases,Deepcool Matrexx 30,2000
cases,Cosmic Byte Equinox,1700
cases,Corsair Carbide Series 175R RGB,6200
cases,Cooler Master MasterBox NR600,6300
cases,NZXT H510 Mid Tower,7500
cases,Phanteks Eclipse P400A Digital,9000
cases,Lian Li PC-O11 Dynamic,11000
cases,Fractal Design Meshify C,12000
cases,Corsair 4000D Airflow,12500
cases,MSI MAG Forge 100R,6200
cases,Thermaltake Versa H18,5500
cases,Lian Li PC-O11 Air,15500
cases,NZXT H710,16000
cases,Corsair iCUE 5000X RGB,19500
cases,Cooler Master MasterCase H500M,19000
cases,Phanteks Evolv X,21000
cases,be quiet! Dark Base Pro 900,35000
cases,Thermaltake Core P8,22000
coolers,Cooler Master Hyper 212 Black Edition,3200
coolers,Deepcool GAMMAXX 400,1800
coolers,Arctic Freezer 7X,1600
coolers,Thermaltake UX100,1500
coolers,Noctua NH-U12S Redux,5000
coolers,Thermaltake UX200 ARGB,2200
coolers,Arctic Freezer 34 eSports DUO,3600
coolers,be quiet! Pure Rock 2,3500
coolers,Noctua NH-D15,9500
coolers,Scythe Mugen 5 Rev.B,4800
coolers,Thermaltake Contac Silent 12,4000
coolers,Cryorig H7 Plus,4200
coolers,Corsair Hydro Series H60 (120mm),4500
coolers,Deepcool Castle 240EX,7500
coolers,Cooler Master MasterLiquid ML240L V2 RGB,7200
coolers,ID-COOLING Auraflow 240,6800
coolers,NZXT Kraken X63 (280mm),11500
coolers,Corsair iCUE H100i RGB Pro XT,11000
coolers,Deepcool Castle 360EX,14000
coolers,MSI MAG CoreLiquid 360R,13500
coolers,NZXT Kraken Z73 (360mm),17000
coolers,Corsair iCUE H150i Elite Capellix (360mm),18000
coolers,ASUS ROG Ryujin II 360,19000
coolers,Lian Li Galahad 360,16000
